measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Gauteng,Male,35-39 years,All causes,Number,2005,7482.499659328389,10052.283122886965,5741.986003363815
Deaths,Gauteng,Female,35-39 years,All causes,Number,2005,7202.577320520422,9656.904139689017,5269.725125272929
Deaths,Gauteng,Male,35-39 years,All causes,Rate,2005,1691.768080682328,2272.7875041170782,1298.2437798182966
Deaths,Gauteng,Female,35-39 years,All causes,Rate,2005,1733.7472899646027,2324.533376952906,1268.4864387044374
Deaths,Gauteng,Male,40-44 years,All causes,Number,2005,6913.113792070622,8898.181080452016,5261.958091201074
Deaths,Gauteng,Female,40-44 years,All causes,Number,2005,5889.69167349549,7509.257609229018,4437.414064000003
Deaths,Gauteng,Male,40-44 years,All causes,Rate,2005,1943.3945448816087,2501.430916840105,1479.2264321708633
Deaths,Gauteng,Female,40-44 years,All causes,Rate,2005,1665.2968485097952,2123.2254122184913,1254.668676387021
Deaths,Gauteng,Male,45-49 years,All causes,Number,2005,6008.310677651472,7491.345878775392,4732.7313326983285
Deaths,Gauteng,Female,45-49 years,All causes,Number,2005,5039.09843727575,6329.613490712007,3818.15289126328
Deaths,Gauteng,Male,45-49 years,All causes,Rate,2005,1999.5058418203014,2493.045158837033,1575.0057637158077
Deaths,Gauteng,Female,45-49 years,All causes,Rate,2005,1636.011838613615,2054.995101514946,1239.6152624318536
Deaths,Gauteng,Male,50-54 years,All causes,Number,2005,4922.6891197972545,5714.884158579738,4206.539977528661
Deaths,Gauteng,Female,50-54 years,All causes,Number,2005,4158.633810534794,4959.556956350198,3332.5355234470694
Deaths,Gauteng,Male,50-54 years,All causes,Rate,2005,2308.99567951068,2680.576105851695,1973.0847098877246
Deaths,Gauteng,Female,50-54 years,All causes,Rate,2005,1814.9784854946047,2164.530368256477,1454.4392588452279
Deaths,Gauteng,Male,55-59 years,All causes,Number,2005,4490.58241276911,5054.373132108259,3964.319705279118
Deaths,Gauteng,Female,55-59 years,All causes,Number,2005,3323.6543466919566,3805.2901791482245,2848.408534771801
Deaths,Gauteng,Male,55-59 years,All causes,Rate,2005,2714.451489702416,3055.249724167247,2396.3380560731784
Deaths,Gauteng,Female,55-59 years,All causes,Rate,2005,1958.1721591932892,2241.933880361565,1678.1751978361272
Deaths,Mpumalanga,Male,55-59 years,All causes,Rate,2007,3668.410960073492,3964.7696452256014,3445.648040592246
Deaths,Mpumalanga,Female,55-59 years,All causes,Rate,2007,2412.2540695665366,2737.364098598423,2157.356260885325
Deaths,Free State,Male,15-19 years,All causes,Number,2005,317.4368886240428,329.91536763234,306.9732167569963
Deaths,Free State,Female,15-19 years,All causes,Number,2005,390.88817570300733,457.18786756668504,349.6630246220974
Deaths,Free State,Male,15-19 years,All causes,Rate,2005,205.93819095631375,214.03364389498805,199.1498505576902
Deaths,Free State,Female,15-19 years,All causes,Rate,2005,251.43926528575327,294.0866177693468,224.92113978749353
Deaths,Free State,Male,20-24 years,All causes,Number,2005,767.9630010191086,815.3001477018989,743.1189743774133
Deaths,Free State,Female,20-24 years,All causes,Number,2005,1486.125312832776,1779.5301525401746,1297.4143777686609
Deaths,Free State,Male,20-24 years,All causes,Rate,2005,548.0678737625636,581.8507113445767,530.3375757675497
Deaths,Free State,Female,20-24 years,All causes,Rate,2005,1047.6916468945838,1254.5367877891558,914.6538279185557
Deaths,Free State,Male,25-29 years,All causes,Number,2005,1722.4661521349262,1927.9864954388854,1613.3712548614842
Deaths,Free State,Female,25-29 years,All causes,Number,2005,2844.583028541733,3395.3263026667732,2446.5479865101115
Deaths,Free State,Male,25-29 years,All causes,Rate,2005,1474.2867140182343,1650.1949089153793,1380.9106221756892
Deaths,Free State,Female,25-29 years,All causes,Rate,2005,2370.2890138877533,2829.2036312615264,2038.6206892849864
Deaths,Free State,Male,30-34 years,All causes,Number,2005,2985.703719873337,3421.736443467001,2730.29018388843
Deaths,Free State,Female,30-34 years,All causes,Number,2005,3489.7209720155615,4156.85017618489,2973.730654161027
Deaths,Free State,Male,30-34 years,All causes,Rate,2005,2990.472316907127,3427.2014472937753,2734.6508488752506
Deaths,Free State,Female,30-34 years,All causes,Rate,2005,3208.4327584312914,3821.7881555898334,2734.0337299377143
Deaths,Free State,Male,35-39 years,All causes,Number,2005,3481.2802490642375,4107.257979953371,3077.0577053771294
Deaths,Free State,Female,35-39 years,All causes,Number,2005,3289.8958365721282,3932.3859845439074,2780.0472396052965
Deaths,Free State,Male,35-39 years,All causes,Rate,2005,3994.2601350160376,4712.478065494434,3530.47386203264
Deaths,Free State,Female,35-39 years,All causes,Rate,2005,3329.6096314550737,3979.8555635666444,2813.606425464996
Deaths,Free State,Male,40-44 years,All causes,Number,2005,3282.2513800304537,3807.1376442192845,2872.0531194736122
Deaths,Free State,Female,40-44 years,All causes,Number,2005,2711.3184760497675,3194.5285004026246,2279.2132101687607
Deaths,Free State,Male,40-44 years,All causes,Rate,2005,4301.648942310961,4989.553731358684,3764.051814803393
Deaths,Free State,Female,40-44 years,All causes,Rate,2005,3034.1909289422797,3574.943144374203,2550.629189638779
Deaths,Free State,Male,45-49 years,All causes,Number,2005,2852.2229830852975,3272.139577579362,2534.058519667518
Deaths,Free State,Female,45-49 years,All causes,Number,2005,2131.932552594125,2564.9626041645806,1733.867923036933
Deaths,Free State,Male,45-49 years,All causes,Rate,2005,4216.049696283882,4836.754753770741,3745.750846118313
Deaths,Free State,Female,45-49 years,All causes,Rate,2005,2686.743601212165,3232.4647680351204,2185.087207331266
Deaths,Free State,Male,50-54 years,All causes,Number,2005,2409.098838752329,2625.825333901554,2231.683202976264
Deaths,Free State,Female,50-54 years,All causes,Number,2005,1680.1980455534056,1985.6523108252468,1387.7703465033599
Deaths,Free State,Male,50-54 years,All causes,Rate,2005,4684.517095909349,5105.943961147,4339.530594938291
Deaths,Free State,Female,50-54 years,All causes,Rate,2005,2744.49119064859,3243.430314166316,2266.830092262928
Deaths,Free State,Male,55-59 years,All causes,Number,2005,1966.934553965247,2097.342131502331,1868.8578666691503
Deaths,Free State,Female,55-59 years,All causes,Number,2005,1437.0466832799868,1621.0972861169464,1257.341072813952
Deaths,Free State,Male,55-59 years,All causes,Rate,2005,4788.418303456088,5105.889990518117,4549.654790128098
Deaths,Free State,Female,55-59 years,All causes,Rate,2005,2915.7937214700387,3289.2357247318205,2551.1677863446466
Deaths,Free State,Male,15-19 years,All causes,Number,2008,301.8171628384982,318.5445700388239,289.621779596339
Deaths,Free State,Female,15-19 years,All causes,Number,2008,334.8557853493371,391.46017830018144,302.6123222765733
Deaths,Free State,Male,15-19 years,All causes,Rate,2008,202.24800483867674,213.45705836158803,194.0758654355588
Deaths,Free State,Female,15-19 years,All causes,Rate,2008,222.36259639340236,259.95101604901924,200.95116950676572
Deaths,Free State,Male,20-24 years,All causes,Number,2008,758.3633872519149,798.2817728172379,737.7729582181106
Deaths,Free State,Female,20-24 years,All causes,Number,2008,1200.3573381086544,1410.6139925617463,1081.0257934501126
Deaths,Free State,Male,20-24 years,All causes,Rate,2008,528.4925910186464,556.3111426145333,514.1434157114187
Deaths,Free State,Female,20-24 years,All causes,Rate,2008,847.3048900497488,995.7202708931819,763.0714721196458
Deaths,Free State,Male,25-29 years,All causes,Number,2008,1590.797153949639,1762.461179736282,1503.792649080956
Deaths,Free State,Female,25-29 years,All causes,Number,2008,2356.536591726749,2776.2566017651316,2089.1404727565955
Deaths,Free State,Male,25-29 years,All causes,Rate,2008,1299.0914708045862,1439.2773337159708,1228.0410481181614
Deaths,Free State,Female,25-29 years,All causes,Rate,2008,1953.7338745138393,2301.711157914485,1732.0437648080924
Deaths,Free State,Male,30-34 years,All causes,Number,2008,2544.0130271664325,2888.126247072342,2343.5789907607937
Deaths,Free State,Female,30-34 years,All causes,Number,2008,2804.8108781394403,3298.8314362843403,2459.751162233561
Deaths,Free State,Male,30-34 years,All causes,Rate,2008,2555.5025033607535,2901.169835060134,2354.163250643241
Deaths,Free State,Female,30-34 years,All causes,Rate,2008,2727.9087139337075,3208.3842411535024,2392.309828039646
Deaths,Free State,Male,35-39 years,All causes,Number,2008,3093.590480325913,3620.7417563519816,2774.6564171695727
Deaths,Free State,Female,35-39 years,All causes,Number,2008,2782.4978157601886,3292.4027099398836,2422.559569153093
Deaths,Free State,Male,35-39 years,All causes,Rate,2008,3645.071559702327,4266.195828128778,3269.282491813494
Deaths,Free State,Female,35-39 years,All causes,Rate,2008,2928.090665539495,3464.676086201381,2549.3188246088826
Deaths,Free State,Male,40-44 years,All causes,Number,2008,2974.8018345091104,3438.685074246042,2634.3823122103263
Deaths,Free State,Female,40-44 years,All causes,Number,2008,2431.2024430207894,2828.099357125272,2123.834772529276
Deaths,Free State,Male,40-44 years,All causes,Rate,2008,3997.383007394454,4620.725025820186,3539.9450705084614
Deaths,Free State,Female,40-44 years,All causes,Rate,2008,2795.0117084738604,3251.3009513395455,2441.649017392203
Deaths,Free State,Male,45-49 years,All causes,Number,2008,2806.30887260338,3205.818343927777,2534.2032887451683
Deaths,Free State,Female,45-49 years,All causes,Number,2008,2024.0614831173814,2362.9693222356013,1754.1383232472458
Deaths,Free State,Male,45-49 years,All causes,Rate,2008,4186.220424032922,4782.175746264179,3780.3157270264487
Deaths,Free State,Female,45-49 years,All causes,Rate,2008,2515.370587993205,2936.5429771072686,2179.9278245106334
Deaths,Free State,Male,50-54 years,All causes,Number,2008,2386.3911245976433,2597.901159780257,2229.812802846163
Deaths,Free State,Female,50-54 years,All causes,Number,2008,1706.0640061240636,1936.3335964213868,1508.1834846395911
Deaths,Free State,Male,50-54 years,All causes,Rate,2008,4370.512823054469,4757.879047912599,4083.750290302192
Deaths,Free State,Female,50-54 years,All causes,Rate,2008,2625.511468241248,2979.8800311689324,2320.9873843650753
Deaths,Free State,Male,55-59 years,All causes,Number,2008,2104.8657802558823,2222.1867832634935,2020.4548551585335
Deaths,Free State,Female,55-59 years,All causes,Number,2008,1466.4574226939162,1612.1048065215045,1344.4121627666584
Deaths,Free State,Male,55-59 years,All causes,Rate,2008,4952.462115160168,5228.502434765324,4753.8547205359755
Deaths,Free State,Female,55-59 years,All causes,Rate,2008,2790.060868005751,3067.1674923482883,2557.859306215365
Deaths,Mpumalanga,Male,15-19 years,All causes,Number,2005,343.40590744094465,367.1873556475599,329.2086841229335
Deaths,Mpumalanga,Female,15-19 years,All causes,Number,2005,515.208233965752,659.4668528616753,441.172529551981
Deaths,Mpumalanga,Male,15-19 years,All causes,Rate,2005,168.0958224688526,179.73674654491512,161.14633826166698
Deaths,Mpumalanga,Female,15-19 years,All causes,Rate,2005,250.40000863070173,320.5121633580135,214.41739072591693
Deaths,Mpumalanga,Male,20-24 years,All causes,Number,2005,797.8872187918798,910.3973893466239,745.7063562102232
Deaths,Mpumalanga,Female,20-24 years,All causes,Number,2005,1698.2142908849235,2232.668814087489,1356.3977649309443
Deaths,Mpumalanga,Male,20-24 years,All causes,Rate,2005,439.39595970537636,501.3552356571455,410.6599934531043
Deaths,Mpumalanga,Female,20-24 years,All causes,Rate,2005,913.0291257227299,1200.3736314646505,729.2546483057973
Deaths,Mpumalanga,Male,25-29 years,All causes,Number,2005,1748.1320903339736,2102.4020723268673,1564.8774614759443
Deaths,Mpumalanga,Female,25-29 years,All causes,Number,2005,3047.138108557989,3918.61912352245,2429.623804258963
Deaths,Mpumalanga,Male,25-29 years,All causes,Rate,2005,1210.3717741836042,1455.6612400172828,1083.4899261329367
Deaths,Mpumalanga,Female,25-29 years,All causes,Rate,2005,1978.155989892778,2543.908288742664,1577.275039842348
Deaths,Mpumalanga,Male,30-34 years,All causes,Number,2005,2725.8078149896446,3370.6333422244707,2344.095812110435
Deaths,Mpumalanga,Female,30-34 years,All causes,Number,2005,3422.3277273735875,4330.988277547864,2740.1765782307243
Deaths,Mpumalanga,Male,30-34 years,All causes,Rate,2005,2254.839404234786,2788.2511875857267,1939.0800684414467
Deaths,Mpumalanga,Female,30-34 years,All causes,Rate,2005,2570.1868315436786,3252.595871952396,2057.887589531902
Deaths,Mpumalanga,Male,35-39 years,All causes,Number,2005,2940.635069720781,3817.367638385871,2367.291246501902
Deaths,Mpumalanga,Female,35-39 years,All causes,Number,2005,2814.923887233957,3728.6317190218747,2192.6775463368112
Deaths,Mpumalanga,Male,35-39 years,All causes,Rate,2005,2792.205979346008,3624.6853120319533,2247.8017899595075
Deaths,Mpumalanga,Female,35-39 years,All causes,Rate,2005,2418.427985018761,3203.4355657026135,1883.8281078334817
Deaths,Mpumalanga,Male,40-44 years,All causes,Number,2005,2763.7544350438952,3519.6477168869105,2209.212765493527
Deaths,Mpumalanga,Female,40-44 years,All causes,Number,2005,2213.522619355871,2829.950980390737,1734.3788028050917
Deaths,Mpumalanga,Male,40-44 years,All causes,Rate,2005,3062.7906841791314,3900.4710773815127,2448.248003414144
Deaths,Mpumalanga,Female,40-44 years,All causes,Rate,2005,2230.6126915383525,2851.8003466926034,1747.7695215953684
Deaths,Mpumalanga,Male,45-49 years,All causes,Number,2005,2245.731929215686,2814.276682734216,1829.3375638494929
Deaths,Mpumalanga,Female,45-49 years,All causes,Number,2005,1761.5937086627346,2280.548720980464,1339.7882155030093
Deaths,Mpumalanga,Male,45-49 years,All causes,Rate,2005,2892.9754483228608,3625.3807687460803,2356.5718552880094
Deaths,Mpumalanga,Female,45-49 years,All causes,Rate,2005,2080.883351744831,2693.899190826284,1582.6254253715051
Deaths,Mpumalanga,Male,50-54 years,All causes,Number,2005,1898.4462670277044,2178.259818049672,1674.89674552003
Deaths,Mpumalanga,Female,50-54 years,All causes,Number,2005,1473.691124551072,1822.1894815412381,1185.3923561516344
Deaths,Mpumalanga,Male,50-54 years,All causes,Rate,2005,3195.0302116331236,3665.9483327655353,2818.8028264191025
Deaths,Mpumalanga,Female,50-54 years,All causes,Rate,2005,2273.9137250747403,2811.6486573980455,1829.0670978106084
Deaths,Mpumalanga,Male,55-59 years,All causes,Number,2005,1521.8271029463206,1671.9126234848222,1406.3369505276246
Deaths,Mpumalanga,Female,55-59 years,All causes,Number,2005,1078.0724306960167,1283.178247397227,914.6387133854189
Deaths,Mpumalanga,Male,55-59 years,All causes,Rate,2005,3457.9452863527276,3798.9745118745454,3195.5247870705016
Deaths,Mpumalanga,Female,55-59 years,All causes,Rate,2005,2189.494964604674,2606.0515336178496,1857.571718160875
Deaths,Western Cape,Male,15-19 years,All causes,Number,2007,464.1184810739844,479.24884791634435,449.04084391655306
Deaths,Western Cape,Female,15-19 years,All causes,Number,2007,220.71167570236713,275.8220734658319,197.52315503987626
Deaths,Western Cape,Male,15-19 years,All causes,Rate,2007,183.7335556323324,189.72331085934994,177.7646748434042
Deaths,Western Cape,Female,15-19 years,All causes,Rate,2007,84.44474618767858,105.53009899752976,75.57276995180278
Deaths,Western Cape,Male,20-24 years,All causes,Number,2007,983.0010949969941,1012.0102155850232,964.9539624041961
Deaths,Western Cape,Female,20-24 years,All causes,Number,2007,631.9655972735133,870.6571438361525,510.4128418297582
Deaths,Western Cape,Male,20-24 years,All causes,Rate,2007,361.08786813981754,371.74384966725796,354.4585768123338
Deaths,Western Cape,Female,20-24 years,All causes,Rate,2007,226.05302407152126,311.4325861134728,182.57380926800593
Deaths,Western Cape,Male,25-29 years,All causes,Number,2007,1127.9662258214025,1258.6984343816625,1060.938709997837
Deaths,Western Cape,Female,25-29 years,All causes,Number,2007,997.4365909714062,1442.6839286432673,743.5347658672703
Deaths,Western Cape,Male,25-29 years,All causes,Rate,2007,453.27159295620635,505.8061414810436,426.3366828731313
Deaths,Western Cape,Female,25-29 years,All causes,Rate,2007,401.11065002568955,580.1630836864958,299.0061884167127
Deaths,Western Cape,Male,30-34 years,All causes,Number,2007,1435.023800338434,1704.5136621805375,1277.873398130162
Deaths,Western Cape,Female,30-34 years,All causes,Number,2007,1164.8116673730242,1606.44291161255,865.8509167760739
Deaths,Western Cape,Male,30-34 years,All causes,Rate,2007,652.9239001685073,775.5395471064342,581.4217735148065
Deaths,Western Cape,Female,30-34 years,All causes,Rate,2007,523.1995439799425,721.5674622156171,388.9150645559089
Deaths,Western Cape,Male,35-39 years,All causes,Number,2007,1602.5117510252971,2035.886097926025,1350.2492649783915
Deaths,Western Cape,Female,35-39 years,All causes,Number,2007,1199.4539572938756,1646.2000020003877,915.7051868039415
Deaths,Western Cape,Male,35-39 years,All causes,Rate,2007,800.0339886000547,1016.3907217635445,674.0950912676986
Deaths,Western Cape,Female,35-39 years,All causes,Rate,2007,576.9094556117744,791.7839123435891,440.4328966589148
Deaths,Western Cape,Male,40-44 years,All causes,Number,2007,1710.3803737730505,2112.082657506486,1464.0404576814806
Deaths,Western Cape,Female,40-44 years,All causes,Number,2007,1256.0942439985922,1604.2655063872025,1023.2396912839727
Deaths,Western Cape,Male,40-44 years,All causes,Rate,2007,966.6694582468581,1193.7027748982387,827.443542839802
Deaths,Western Cape,Female,40-44 years,All causes,Rate,2007,660.4303005099671,843.4920831324687,537.9998356310899
Deaths,Western Cape,Male,45-49 years,All causes,Number,2007,1826.6297775769747,2068.5324231485006,1647.9170289241335
Deaths,Western Cape,Female,45-49 years,All causes,Number,2007,1271.7893410493336,1555.4198755064904,1071.0481254650488
Deaths,Western Cape,Male,45-49 years,All causes,Rate,2007,1244.9175373507119,1409.7833736029831,1123.118014712253
Deaths,Western Cape,Female,45-49 years,All causes,Rate,2007,756.3786537810499,925.0638871758318,636.9906659270741
Deaths,Western Cape,Male,50-54 years,All causes,Number,2007,1852.9458332625757,1979.6125604501924,1758.0845760374773
Deaths,Western Cape,Female,50-54 years,All causes,Number,2007,1285.4817556687049,1466.337280577766,1146.9599800766102
Deaths,Western Cape,Male,50-54 years,All causes,Rate,2007,1624.2410606874594,1735.2736098466396,1541.0883066848523
Deaths,Western Cape,Female,50-54 years,All causes,Rate,2007,1000.8586166798951,1141.6702693394334,893.0074456401088
Deaths,Western Cape,Male,55-59 years,All causes,Number,2007,1880.5166542164286,1953.7922301041065,1823.6777109353206
Deaths,Western Cape,Female,55-59 years,All causes,Number,2007,1335.6427891342596,1438.4666295380248,1252.4879493751614
